epoch,train_loss,valid_loss,accuracy,time
0,2.3144619464874268,1.6173524856567383,0.47832369804382324,00:16
epoch,train_loss,valid_loss,accuracy,time
0,1.7786895036697388,1.4311857223510742,0.5115606784820557,00:22
1,1.6507549285888672,1.373741865158081,0.5332369804382324,00:21
2,1.5418920516967773,1.3019568920135498,0.5635837912559509,00:21
3,1.426496982574463,1.3714269399642944,0.5592485666275024,00:22
4,1.319044589996338,1.2882367372512817,0.5621387362480164,00:22
5,1.2548940181732178,1.162985920906067,0.5765895843505859,00:21
6,1.1553471088409424,1.1619858741760254,0.5751445293426514,00:21
7,1.071283221244812,1.168291449546814,0.5765895843505859,00:21
8,0.9922633767127991,1.2951053380966187,0.5809248685836792,00:22
9,0.9255656599998474,1.0828853845596313,0.6242774724960327,00:22
10,0.8473194241523743,1.1113097667694092,0.6083815097808838,00:22
11,0.7773292660713196,1.1795897483825684,0.5968208312988281,00:22
12,0.7161321640014648,1.191271185874939,0.6271676421165466,00:22
13,0.6476797461509705,1.1840550899505615,0.6199421882629395,00:21
14,0.5674759745597839,1.1738148927688599,0.6098265647888184,00:22
15,0.5013061165809631,1.2254643440246582,0.5953757166862488,00:22
16,0.45725029706954956,1.271199345588684,0.5953757166862488,00:21
17,0.39590132236480713,1.2329646348953247,0.6127167344093323,00:22
18,0.370189368724823,1.2584589719772339,0.6112716794013977,00:21
19,0.34586289525032043,1.2770618200302124,0.6098265647888184,00:21
